Order_date,day_1,Month_name,Day,Amount,Amount 2
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,729,
4/1/2022,1,April,Friday,521,
4/1/2022,1,April,Friday,599,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,379,
4/1/2022,1,April,Friday,495,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,597,
4/1/2022,1,April,Friday,1354,
4/1/2022,1,April,Friday,542,
4/1/2022,1,April,Friday,791,
4/1/2022,1,April,Friday,761,
4/1/2022,1,April,Friday,364,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,383,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,627,
4/1/2022,1,April,Friday,453,
4/1/2022,1,April,Friday,293,
4/1/2022,1,April,Friday,563,
4/1/2022,1,April,Friday,481,
4/1/2022,1,April,Friday,1130,
4/1/2022,1,April,Friday,1166,
4/1/2022,1,April,Friday,1228,
4/1/2022,1,April,Friday,495,
4/1/2022,1,April,Friday,730,
4/1/2022,1,April,Friday,597,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,452,
4/1/2022,1,April,Friday,729,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,1245,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,330,
4/1/2022,1,April,Friday,730,
4/1/2022,1,April,Friday,698,
4/1/2022,1,April,Friday,969,
4/1/2022,1,April,Friday,1033,
4/1/2022,1,April,Friday,481,
4/1/2022,1,April,Friday,481,
4/1/2022,1,April,Friday,481,
4/1/2022,1,April,Friday,1199,
4/1/2022,1,April,Friday,424,
4/1/2022,1,April,Friday,330,
4/1/2022,1,April,Friday,469,
4/1/2022,1,April,Friday,499,
4/1/2022,1,April,Friday,672,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,495,
4/1/2022,1,April,Friday,379,
4/1/2022,1,April,Friday,561,
4/1/2022,1,April,Friday,750,
4/1/2022,1,April,Friday,1138,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,1130,
4/1/2022,1,April,Friday,969,
4/1/2022,1,April,Friday,530,
4/1/2022,1,April,Friday,453,
4/1/2022,1,April,Friday,434,
4/1/2022,1,April,Friday,761,
4/1/2022,1,April,Friday,499,
4/1/2022,1,April,Friday,1130,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,999,
4/1/2022,1,April,Friday,469,
4/1/2022,1,April,Friday,627,
4/1/2022,1,April,Friday,729,
4/1/2022,1,April,Friday,542,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,999,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,589,
4/1/2022,1,April,Friday,499,
4/1/2022,1,April,Friday,1138,
4/1/2022,1,April,Friday,999,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,360,
4/1/2022,1,April,Friday,449,
4/1/2022,1,April,Friday,449,
4/1/2022,1,April,Friday,495,
4/1/2022,1,April,Friday,353,
4/1/2022,1,April,Friday,481,
4/1/2022,1,April,Friday,627,
4/1/2022,1,April,Friday,561,
4/1/2022,1,April,Friday,589,
4/1/2022,1,April,Friday,589,
4/1/2022,1,April,Friday,715,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,484,
4/1/2022,1,April,Friday,399,
4/1/2022,1,April,Friday,449,
4/1/2022,1,April,Friday,930,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,699,
4/1/2022,1,April,Friday,567,
4/1/2022,1,April,Friday,647,
4/1/2022,1,April,Friday,299,
4/1/2022,1,April,Friday,657,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,561,
4/1/2022,1,April,Friday,775,
4/1/2022,1,April,Friday,1138,
4/1/2022,1,April,Friday,599,
4/1/2022,1,April,Friday,329,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,698,
4/1/2022,1,April,Friday,379,
4/1/2022,1,April,Friday,899,
4/1/2022,1,April,Friday,730,
4/1/2022,1,April,Friday,1450,
4/1/2022,1,April,Friday,642,
4/1/2022,1,April,Friday,481,
4/1/2022,1,April,Friday,499,
4/1/2022,1,April,Friday,452,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,715,
4/1/2022,1,April,Friday,689,
4/1/2022,1,April,Friday,385,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,449,
4/1/2022,1,April,Friday,527,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,519,
4/1/2022,1,April,Friday,321,
4/1/2022,1,April,Friday,426,
4/1/2022,1,April,Friday,426,
4/1/2022,1,April,Friday,599,
4/1/2022,1,April,Friday,599,
4/1/2022,1,April,Friday,715,
4/1/2022,1,April,Friday,1481,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,859,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,646,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,379,
4/1/2022,1,April,Friday,955,
4/1/2022,1,April,Friday,927,
4/1/2022,1,April,Friday,1129,
4/1/2022,1,April,Friday,360,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,969,
4/1/2022,1,April,Friday,1033,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,648,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,349,
4/1/2022,1,April,Friday,761,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,499,
4/1/2022,1,April,Friday,698,
4/1/2022,1,April,Friday,449,
4/1/2022,1,April,Friday,589,
4/1/2022,1,April,Friday,449,
4/1/2022,1,April,Friday,999,
4/1/2022,1,April,Friday,573,
4/1/2022,1,April,Friday,567,
4/1/2022,1,April,Friday,399,
4/1/2022,1,April,Friday,453,
4/1/2022,1,April,Friday,715,
4/1/2022,1,April,Friday,899,
4/1/2022,1,April,Friday,449,
4/1/2022,1,April,Friday,567,
4/1/2022,1,April,Friday,496,
4/1/2022,1,April,Friday,499,
4/1/2022,1,April,Friday,449,
4/1/2022,1,April,Friday,845,
4/1/2022,1,April,Friday,259,
4/1/2022,1,April,Friday,698,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,941,
4/1/2022,1,April,Friday,715,
4/1/2022,1,April,Friday,715,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,499,
4/1/2022,1,April,Friday,927,
4/1/2022,1,April,Friday,1576,
4/1/2022,1,April,Friday,927,
4/1/2022,1,April,Friday,481,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,1174,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,279,
4/1/2022,1,April,Friday,417,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,449,
4/1/2022,1,April,Friday,499,
4/1/2022,1,April,Friday,385,
4/1/2022,1,April,Friday,330,
4/1/2022,1,April,Friday,999,
4/1/2022,1,April,Friday,330,
4/1/2022,1,April,Friday,448,
4/1/2022,1,April,Friday,1298,
4/1/2022,1,April,Friday,358,
4/1/2022,1,April,Friday,1085,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,556,
4/1/2022,1,April,Friday,672,
4/1/2022,1,April,Friday,730,
4/1/2022,1,April,Friday,729,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,984,
4/1/2022,1,April,Friday,432,
4/1/2022,1,April,Friday,1138,
4/1/2022,1,April,Friday,449,
4/1/2022,1,April,Friday,449,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,589,
4/1/2022,1,April,Friday,519,
4/1/2022,1,April,Friday,353,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,672,
4/1/2022,1,April,Friday,1449,
4/1/2022,1,April,Friday,299,
4/1/2022,1,April,Friday,530,
4/1/2022,1,April,Friday,1138,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,589,
4/1/2022,1,April,Friday,537,
4/1/2022,1,April,Friday,817,
4/1/2022,1,April,Friday,899,
4/1/2022,1,April,Friday,849,
4/1/2022,1,April,Friday,530,
4/1/2022,1,April,Friday,1324,
4/1/2022,1,April,Friday,379,
4/1/2022,1,April,Friday,453,
4/1/2022,1,April,Friday,379,
4/1/2022,1,April,Friday,317,
4/1/2022,1,April,Friday,715,
4/1/2022,1,April,Friday,449,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,322,
4/1/2022,1,April,Friday,648,
4/1/2022,1,April,Friday,599,
4/1/2022,1,April,Friday,730,
4/1/2022,1,April,Friday,499,
4/1/2022,1,April,Friday,1542,
4/1/2022,1,April,Friday,761,
4/1/2022,1,April,Friday,542,
4/1/2022,1,April,Friday,726,
4/1/2022,1,April,Friday,453,
4/1/2022,1,April,Friday,385,
4/1/2022,1,April,Friday,499,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,493,
4/1/2022,1,April,Friday,799,
4/1/2022,1,April,Friday,761,
4/1/2022,1,April,Friday,499,
4/1/2022,1,April,Friday,563,
4/1/2022,1,April,Friday,627,
4/1/2022,1,April,Friday,481,
4/1/2022,1,April,Friday,481,
4/1/2022,1,April,Friday,481,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,481,
4/1/2022,1,April,Friday,277,
4/1/2022,1,April,Friday,313,
4/1/2022,1,April,Friday,1112,
4/1/2022,1,April,Friday,1138,
4/1/2022,1,April,Friday,729,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,495,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,885,
4/1/2022,1,April,Friday,958,
4/1/2022,1,April,Friday,841,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,958,
4/1/2022,1,April,Friday,799,
4/1/2022,1,April,Friday,426,
4/1/2022,1,April,Friday,698,
4/1/2022,1,April,Friday,1201,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,426,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,648,
4/1/2022,1,April,Friday,499,
4/1/2022,1,April,Friday,379,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,421,
4/1/2022,1,April,Friday,1426,
4/1/2022,1,April,Friday,999,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,469,
4/1/2022,1,April,Friday,453,
4/1/2022,1,April,Friday,426,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,730,
4/1/2022,1,April,Friday,394,
4/1/2022,1,April,Friday,969,
4/1/2022,1,April,Friday,499,
4/1/2022,1,April,Friday,493,
4/1/2022,1,April,Friday,432,
4/1/2022,1,April,Friday,698,
4/1/2022,1,April,Friday,589,
4/1/2022,1,April,Friday,449,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,930,
4/1/2022,1,April,Friday,698,
4/1/2022,1,April,Friday,799,
4/1/2022,1,April,Friday,528,
4/1/2022,1,April,Friday,449,
4/1/2022,1,April,Friday,399,
4/1/2022,1,April,Friday,339,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,1298,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,449,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,1033,
4/1/2022,1,April,Friday,481,
4/1/2022,1,April,Friday,927,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,399,
4/1/2022,1,April,Friday,589,
4/1/2022,1,April,Friday,899,
4/1/2022,1,April,Friday,1201,
4/1/2022,1,April,Friday,698,
4/1/2022,1,April,Friday,698,
4/1/2022,1,April,Friday,1496,
4/1/2022,1,April,Friday,499,
4/1/2022,1,April,Friday,449,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,499,
4/1/2022,1,April,Friday,969,
4/1/2022,1,April,Friday,899,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,499,
4/1/2022,1,April,Friday,426,
4/1/2022,1,April,Friday,481,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,899,
4/1/2022,1,April,Friday,434,
4/1/2022,1,April,Friday,714,
4/1/2022,1,April,Friday,984,
4/1/2022,1,April,Friday,698,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,315,
4/1/2022,1,April,Friday,349,
4/1/2022,1,April,Friday,426,
4/1/2022,1,April,Friday,999,
4/1/2022,1,April,Friday,594,
4/1/2022,1,April,Friday,379,
4/1/2022,1,April,Friday,925,
4/1/2022,1,April,Friday,761,
4/1/2022,1,April,Friday,432,
4/1/2022,1,April,Friday,481,
4/1/2022,1,April,Friday,387,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,955,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,426,
4/1/2022,1,April,Friday,990,
4/1/2022,1,April,Friday,469,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,499,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,1426,
4/1/2022,1,April,Friday,469,
4/1/2022,1,April,Friday,845,
4/1/2022,1,April,Friday,958,
4/1/2022,1,April,Friday,364,
4/1/2022,1,April,Friday,490,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,426,
4/1/2022,1,April,Friday,969,
4/1/2022,1,April,Friday,293,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,277,
4/1/2022,1,April,Friday,330,
4/1/2022,1,April,Friday,277,
4/1/2022,1,April,Friday,379,
4/1/2022,1,April,Friday,1542,
4/1/2022,1,April,Friday,1324,
4/1/2022,1,April,Friday,495,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,528,
4/1/2022,1,April,Friday,495,
4/1/2022,1,April,Friday,379,
4/1/2022,1,April,Friday,364,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,277,
4/1/2022,1,April,Friday,313,
4/1/2022,1,April,Friday,537,
4/1/2022,1,April,Friday,1147,
4/1/2022,1,April,Friday,1249,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,730,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,845,
4/1/2022,1,April,Friday,693,
4/1/2022,1,April,Friday,330,
4/1/2022,1,April,Friday,749,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,472,
4/1/2022,1,April,Friday,567,
4/1/2022,1,April,Friday,627,
4/1/2022,1,April,Friday,330,
4/1/2022,1,April,Friday,927,
4/1/2022,1,April,Friday,399,
4/1/2022,1,April,Friday,339,
4/1/2022,1,April,Friday,672,
4/1/2022,1,April,Friday,354,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,449,
4/1/2022,1,April,Friday,698,
4/1/2022,1,April,Friday,313,
4/1/2022,1,April,Friday,496,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,599,
4/1/2022,1,April,Friday,845,
4/1/2022,1,April,Friday,845,
4/1/2022,1,April,Friday,618,
4/1/2022,1,April,Friday,825,
4/1/2022,1,April,Friday,729,
4/1/2022,1,April,Friday,699,
4/1/2022,1,April,Friday,1130,
4/1/2022,1,April,Friday,949,
4/1/2022,1,April,Friday,845,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,999,
4/1/2022,1,April,Friday,499,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,427,
4/1/2022,1,April,Friday,1125,
4/1/2022,1,April,Friday,761,
4/1/2022,1,April,Friday,758,
4/1/2022,1,April,Friday,1324,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,699,
4/1/2022,1,April,Friday,449,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,379,
4/1/2022,1,April,Friday,453,
4/1/2022,1,April,Friday,330,
4/1/2022,1,April,Friday,426,
4/1/2022,1,April,Friday,627,
4/1/2022,1,April,Friday,1099,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,495,
4/1/2022,1,April,Friday,499,
4/1/2022,1,April,Friday,899,
4/1/2022,1,April,Friday,360,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,499,
4/1/2022,1,April,Friday,877,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,452,
4/1/2022,1,April,Friday,449,
4/1/2022,1,April,Friday,329,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,657,
4/1/2022,1,April,Friday,379,
4/1/2022,1,April,Friday,537,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,499,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,999,
4/1/2022,1,April,Friday,299,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,499,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,799,
4/1/2022,1,April,Friday,698,
4/1/2022,1,April,Friday,1147,
4/1/2022,1,April,Friday,561,
4/1/2022,1,April,Friday,729,
4/1/2022,1,April,Friday,1249,
4/1/2022,1,April,Friday,1085,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,990,
4/1/2022,1,April,Friday,657,
4/1/2022,1,April,Friday,1120,
4/1/2022,1,April,Friday,1354,
4/1/2022,1,April,Friday,449,
4/1/2022,1,April,Friday,469,
4/1/2022,1,April,Friday,453,
4/1/2022,1,April,Friday,817,
4/1/2022,1,April,Friday,449,
4/1/2022,1,April,Friday,499,
4/1/2022,1,April,Friday,749,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,399,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,1228,
4/1/2022,1,April,Friday,377,
4/1/2022,1,April,Friday,426,
4/1/2022,1,April,Friday,399,
4/1/2022,1,April,Friday,495,
4/1/2022,1,April,Friday,563,
4/1/2022,1,April,Friday,342,
4/1/2022,1,April,Friday,437,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,449,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,1125,
4/1/2022,1,April,Friday,698,
4/1/2022,1,April,Friday,530,
4/1/2022,1,April,Friday,372,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,999,
4/1/2022,1,April,Friday,399,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,469,
4/1/2022,1,April,Friday,330,
4/1/2022,1,April,Friday,729,
4/1/2022,1,April,Friday,568,
4/1/2022,1,April,Friday,729,
4/1/2022,1,April,Friday,496,
4/1/2022,1,April,Friday,299,
4/1/2022,1,April,Friday,469,
4/1/2022,1,April,Friday,315,
4/1/2022,1,April,Friday,330,
4/1/2022,1,April,Friday,339,
4/1/2022,1,April,Friday,322,
4/1/2022,1,April,Friday,618,
4/1/2022,1,April,Friday,426,
4/1/2022,1,April,Friday,589,
4/1/2022,1,April,Friday,449,
4/1/2022,1,April,Friday,589,
4/1/2022,1,April,Friday,672,
4/1/2022,1,April,Friday,495,
4/1/2022,1,April,Friday,379,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,449,
4/1/2022,1,April,Friday,761,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,1033,
4/1/2022,1,April,Friday,426,
4/1/2022,1,April,Friday,715,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,1075,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,399,
4/1/2022,1,April,Friday,1053,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,297,
4/1/2022,1,April,Friday,799,
4/1/2022,1,April,Friday,657,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,845,
4/1/2022,1,April,Friday,825,
4/1/2022,1,April,Friday,453,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,845,
4/1/2022,1,April,Friday,432,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,1130,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,955,
4/1/2022,1,April,Friday,330,
4/1/2022,1,April,Friday,399,
4/1/2022,1,April,Friday,729,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,1129,
4/1/2022,1,April,Friday,379,
4/1/2022,1,April,Friday,450,
4/1/2022,1,April,Friday,761,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,495,
4/1/2022,1,April,Friday,1147,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,452,
4/1/2022,1,April,Friday,519,
4/1/2022,1,April,Friday,912,
4/1/2022,1,April,Friday,322,
4/1/2022,1,April,Friday,799,
4/1/2022,1,April,Friday,1449,
4/1/2022,1,April,Friday,469,
4/1/2022,1,April,Friday,698,
4/1/2022,1,April,Friday,547,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,912,
4/1/2022,1,April,Friday,1033,
4/1/2022,1,April,Friday,443,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,599,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,330,
4/1/2022,1,April,Friday,925,
4/1/2022,1,April,Friday,625,
4/1/2022,1,April,Friday,927,
4/1/2022,1,April,Friday,1166,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,1120,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,1130,
4/1/2022,1,April,Friday,449,
4/1/2022,1,April,Friday,358,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,1099,
4/1/2022,1,April,Friday,339,
4/1/2022,1,April,Friday,399,
4/1/2022,1,April,Friday,657,
4/1/2022,1,April,Friday,647,
4/1/2022,1,April,Friday,845,
4/1/2022,1,April,Friday,912,
4/1/2022,1,April,Friday,729,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,749,
4/1/2022,1,April,Friday,999,
4/1/2022,1,April,Friday,999,
4/1/2022,1,April,Friday,399,
4/1/2022,1,April,Friday,345,
4/1/2022,1,April,Friday,530,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,730,
4/1/2022,1,April,Friday,729,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,379,
4/1/2022,1,April,Friday,379,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,677,
4/1/2022,1,April,Friday,537,
4/1/2022,1,April,Friday,537,
4/1/2022,1,April,Friday,1112,
4/1/2022,1,April,Friday,1129,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,699,
4/1/2022,1,April,Friday,394,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,495,
4/1/2022,1,April,Friday,353,
4/1/2022,1,April,Friday,299,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,698,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,845,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,542,
4/1/2022,1,April,Friday,453,
4/1/2022,1,April,Friday,481,
4/1/2022,1,April,Friday,449,
4/1/2022,1,April,Friday,299,
4/1/2022,1,April,Friday,389,
4/1/2022,1,April,Friday,449,
4/1/2022,1,April,Friday,449,
4/1/2022,1,April,Friday,898,
4/1/2022,1,April,Friday,339,
4/1/2022,1,April,Friday,715,
4/1/2022,1,April,Friday,1033,
4/1/2022,1,April,Friday,354,
4/1/2022,1,April,Friday,399,
4/1/2022,1,April,Friday,549,
4/1/2022,1,April,Friday,627,
4/1/2022,1,April,Friday,1147,
4/1/2022,1,April,Friday,542,
4/1/2022,1,April,Friday,464,
4/1/2022,1,April,Friday,481,
4/1/2022,1,April,Friday,1017,
4/1/2022,1,April,Friday,1116,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,999,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,434,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,542,
4/1/2022,1,April,Friday,394,
4/1/2022,1,April,Friday,729,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,699,
4/1/2022,1,April,Friday,1099,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,481,
4/1/2022,1,April,Friday,899,
4/1/2022,1,April,Friday,743,
4/1/2022,1,April,Friday,688,
4/1/2022,1,April,Friday,394,
4/1/2022,1,April,Friday,696,
4/1/2022,1,April,Friday,969,
4/1/2022,1,April,Friday,426,
4/1/2022,1,April,Friday,990,
4/1/2022,1,April,Friday,434,
4/1/2022,1,April,Friday,499,
4/1/2022,1,April,Friday,449,
4/1/2022,1,April,Friday,339,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,1099,
4/1/2022,1,April,Friday,561,
4/1/2022,1,April,Friday,1125,
4/1/2022,1,April,Friday,499,
4/1/2022,1,April,Friday,849,
4/1/2022,1,April,Friday,599,
4/1/2022,1,April,Friday,730,
4/1/2022,1,April,Friday,453,
4/1/2022,1,April,Friday,546,
4/1/2022,1,April,Friday,499,
4/1/2022,1,April,Friday,647,
4/1/2022,1,April,Friday,698,
4/1/2022,1,April,Friday,791,
4/1/2022,1,April,Friday,495,
4/1/2022,1,April,Friday,469,
4/1/2022,1,April,Friday,421,
4/1/2022,1,April,Friday,495,
4/1/2022,1,April,Friday,0,
4/1/2022,1,April,Friday,727,
4/1/2022,1,April,Friday,677,
4/1/2022,1,April,Friday,761,
